Year,Week,Age,Value,Value_Covid,Value_Covid_total
2022,30,80+,12196.0,549.0,92309.0
2022,31,0-34,196.0,4.0,475.0
2022,31,35-59,1376.0,29.0,7392.0
2022,31,60-79,6181.0,244.0,43772.0
2022,31,80+,12219.0,611.0,92920.0
2022,32,0-34,211.0,2.0,477.0
2022,32,35-59,1497.0,20.0,7412.0
2022,32,60-79,6304.0,229.0,44001.0
2022,32,80+,11820.0,593.0,93513.0
2022,33,0-34,201.0,2.0,479.0
2022,33,35-59,1439.0,25.0,7437.0
2022,33,60-79,6231.0,241.0,44242.0
2022,33,80+,12061.0,595.0,94108.0
2022,34,0-34,195.0,3.0,482.0
2022,34,35-59,1383.0,19.0,7456.0
2022,34,60-79,5979.0,166.0,44408.0
2022,34,80+,11435.0,416.0,94524.0
2022,35,0-34,179.0,3.0,485.0
2022,35,35-59,1380.0,30.0,7486.0
2022,35,60-79,5871.0,182.0,44590.0
2022,35,80+,10864.0,439.0,94963.0
2022,36,0-34,211.0,2.0,487.0
2022,36,35-59,1394.0,20.0,7506.0
2022,36,60-79,5984.0,164.0,44754.0
2022,36,80+,11188.0,360.0,95323.0
2022,37,0-34,212.0,5.0,492.0
2022,37,35-59,1377.0,29.0,7535.0
2022,37,60-79,5905.0,187.0,44941.0
2022,37,80+,10782.0,421.0,95744.0
2022,38,0-34,204.0,3.0,495.0
2022,38,35-59,1427.0,24.0,7559.0
2022,38,60-79,6063.0,144.0,45085.0
2022,38,80+,11427.0,356.0,96100.0
2022,39,0-34,198.0,0.0,495.0
2022,39,35-59,1424.0,18.0,7577.0
2022,39,60-79,6487.0,167.0,45252.0
2022,39,80+,12293.0,422.0,96522.0
2022,40,0-34,171.0,1.0,496.0
2022,40,35-59,1460.0,17.0,7594.0
2022,40,60-79,6527.0,122.0,45374.0
2022,40,80+,12469.0,334.0,96856.0
2022,41,0-34,211.0,3.0,499.0
2022,41,35-59,1482.0,28.0,7622.0
2022,41,60-79,6718.0,234.0,45608.0
2022,41,80+,13379.0,629.0,97485.0
2022,42,0-34,185.0,4.0,503.0
2022,42,35-59,1531.0,35.0,7657.0
2022,42,60-79,6771.0,297.0,45905.0
2022,42,80+,13332.0,731.0,98216.0
2022,43,0-34,199.0,5.0,508.0
2022,43,35-59,1421.0,37.0,7694.0
2022,43,60-79,6589.0,287.0,46192.0
2022,43,80+,13240.0,756.0,98972.0
2022,44,0-34,182.0,3.0,511.0
2022,44,35-59,1419.0,26.0,7720.0
2022,44,60-79,6304.0,288.0,46480.0
2022,44,80+,12028.0,673.0,99645.0
2022,45,0-34,183.0,2.0,513.0
2022,45,35-59,1422.0,34.0,7754.0
2022,45,60-79,6328.0,291.0,46771.0
2022,45,80+,12255.0,732.0,100377.0
2022,46,0-34,201.0,4.0,517.0
2022,46,35-59,1503.0,27.0,7781.0
2022,46,60-79,6520.0,280.0,47051.0
2022,46,80+,12601.0,731.0,101108.0
2022,47,0-34,205.0,2.0,519.0
2022,47,35-59,1476.0,34.0,7815.0
2022,47,60-79,6827.0,224.0,47275.0
2022,47,80+,12943.0,621.0,101729.0
2022,48,0-34,187.0,2.0,521.0
2022,48,35-59,1566.0,26.0,7841.0
2022,48,60-79,7066.0,200.0,47475.0
2022,48,80+,13454.0,468.0,102197.0
2022,49,0-34,240.0,0.0,521.0
2022,49,35-59,1619.0,16.0,7857.0
2022,49,60-79,7321.0,207.0,47682.0
2022,49,80+,14945.0,557.0,102754.0
2022,50,0-34,226.0,2.0,523.0
2022,50,35-59,1705.0,36.0,7893.0
2022,50,60-79,7994.0,254.0,47936.0
2022,50,80+,16052.0,636.0,103390.0
2022,51,0-34,242.0,4.0,527.0
2022,51,35-59,1705.0,39.0,7932.0
2022,51,60-79,8607.0,237.0,48173.0
2022,51,80+,18128.0,594.0,103984.0
2022,52,0-34,237.0,1.0,528.0
2022,52,35-59,1631.0,18.0,7950.0
2022,52,60-79,8107.0,196.0,48369.0
2022,52,80+,17309.0,484.0,104468.0
2023,1,0-34,188.0,2.0,530.0
2023,1,35-59,1648.0,46.0,7996.0
2023,1,60-79,7599.0,343.0,48712.0
2023,1,80+,15949.0,831.0,105299.0
2023,2,0-34,194.0,5.0,535.0
2023,2,35-59,1528.0,44.0,8040.0
2023,2,60-79,7005.0,291.0,49003.0
2023,2,80+,13968.0,746.0,106045.0
2023,3,0-34,210.0,1.0,536.0
2023,3,35-59,1458.0,39.0,8079.0
2023,3,60-79,6646.0,248.0,49251.0
2023,3,80+,12901.0,641.0,106686.0
2023,4,0-34,195.0,3.0,539.0
2023,4,35-59,1413.0,28.0,8107.0
2023,4,60-79,6507.0,224.0,49475.0
2023,4,80+,12511.0,492.0,107178.0
2023,5,0-34,164.0,1.0,540.0
2023,5,35-59,1514.0,33.0,8140.0
2023,5,60-79,6758.0,227.0,49702.0
2023,5,80+,12645.0,420.0,107598.0
2023,6,0-34,235.0,2.0,542.0
2023,6,35-59,1449.0,24.0,8164.0
2023,6,60-79,6489.0,176.0,49878.0
2023,6,80+,12316.0,429.0,108027.0
2023,7,0-34,217.0,2.0,544.0
2023,7,35-59,1511.0,23.0,8187.0
2023,7,60-79,6545.0,148.0,50026.0
2023,7,80+,12705.0,369.0,108396.0
2023,8,0-34,198.0,3.0,547.0
2023,8,35-59,1453.0,19.0,8206.0
2023,8,60-79,6555.0,146.0,50172.0
2023,8,80+,12687.0,359.0,108755.0
2023,9,0-34,192.0,2.0,549.0
2023,9,35-59,1489.0,25.0,8231.0
2023,9,60-79,6596.0,161.0,50333.0
2023,9,80+,12764.0,394.0,109149.0
2023,10,0-34,219.0,1.0,550.0
2023,10,35-59,1555.0,22.0,8253.0
2023,10,60-79,6856.0,166.0,50499.0
2023,10,80+,13314.0,465.0,109614.0
2023,11,0-34,213.0,3.0,553.0
2023,11,35-59,1569.0,15.0,8268.0
2023,11,60-79,6900.0,184.0,50683.0
2023,11,80+,13124.0,405.0,110019.0
2023,12,0-34,215.0,5.0,558.0
2023,12,35-59,1444.0,18.0,8286.0
2023,12,60-79,6713.0,218.0,50901.0
2023,12,80+,12973.0,443.0,110462.0
2023,13,0-34,195.0,0.0,558.0
2023,13,35-59,1473.0,25.0,8311.0
2023,13,60-79,6566.0,148.0,51049.0
2023,13,80+,12500.0,461.0,110923.0
2023,14,0-34,187.0,2.0,560.0
2023,14,35-59,1384.0,15.0,8326.0
2023,14,60-79,6445.0,154.0,51203.0
2023,14,80+,11923.0,273.0,111196.0
2023,15,0-34,199.0,1.0,561.0
2023,15,35-59,1410.0,19.0,8345.0
2023,15,60-79,6407.0,159.0,51362.0
2023,15,80+,12100.0,393.0,111589.0
2023,16,0-34,184.0,0.0,561.0
2023,16,35-59,1450.0,22.0,8367.0
2023,16,60-79,6468.0,138.0,51500.0
2023,16,80+,11745.0,377.0,111966.0
2023,17,0-34,193.0,0.0,561.0
2023,17,35-59,1415.0,24.0,8391.0
2023,17,60-79,6239.0,145.0,51645.0
2023,17,80+,11451.0,346.0,112312.0
2023,18,0-34,190.0,0.0,561.0
2023,18,35-59,1372.0,14.0,8405.0
2023,18,60-79,6085.0,121.0,51766.0
2023,18,80+,11394.0,226.0,112538.0
2023,19,0-34,185.0,1.0,562.0
2023,19,35-59,1387.0,14.0,8419.0
2023,19,60-79,6149.0,135.0,51901.0
2023,19,80+,11156.0,271.0,112809.0
2023,20,0-34,189.0,0.0,562.0
2023,20,35-59,1446.0,7.0,8426.0
2023,20,60-79,6069.0,64.0,51965.0
2023,20,80+,10665.0,127.0,112936.0
2023,21,0-34,193.0,0.0,562.0
2023,21,35-59,1365.0,5.0,8431.0
2023,21,60-79,5936.0,80.0,52045.0
2023,21,80+,10879.0,159.0,113095.0
2023,22,0-34,188.0,0.0,562.0
2023,22,35-59,1337.0,6.0,8437.0
2023,22,60-79,5982.0,42.0,52087.0
2023,22,80+,10483.0,101.0,113196.0
2023,23,0-34,213.0,0.0,562.0
2023,23,35-59,1416.0,5.0,8442.0
2023,23,60-79,5936.0,55.0,52142.0
2023,23,80+,10815.0,69.0,113265.0
2023,24,0-34,183.0,0.0,562.0
2023,24,35-59,1411.0,7.0,8449.0
2023,24,60-79,5873.0,62.0,52204.0
2023,24,80+,10363.0,99.0,113364.0
2023,25,0-34,216.0,0.0,562.0
2023,25,35-59,1401.0,5.0,8454.0
2023,25,60-79,6001.0,41.0,52245.0
2023,25,80+,10463.0,78.0,113442.0
2023,26,0-34,184.0,1.0,563.0
2023,26,35-59,1289.0,6.0,8460.0
2023,26,60-79,5608.0,45.0,52290.0
2023,26,80+,9941.0,102.0,113544.0
2023,27,0-34,195.0,0.0,563.0
2023,27,35-59,1367.0,6.0,8466.0
2023,27,60-79,5639.0,26.0,52316.0
2023,27,80+,9935.0,58.0,113602.0
2023,28,0-34,185.0,0.0,563.0
2023,28,35-59,1339.0,5.0,8471.0
2023,28,60-79,5736.0,25.0,52341.0
2023,28,80+,10470.0,56.0,113658.0
2023,29,0-34,171.0,1.0,564.0
2023,29,35-59,1277.0,3.0,8474.0
2023,29,60-79,5640.0,32.0,52373.0
2023,29,80+,9679.0,43.0,113701.0
2023,30,0-34,159.0,1.0,565.0
2023,30,35-59,1206.0,2.0,8476.0
2023,30,60-79,5549.0,24.0,52397.0
2023,30,80+,10011.0,43.0,113744.0
2023,31,0-34,171.0,0.0,565.0
2023,31,35-59,1262.0,3.0,8479.0
2023,31,60-79,5567.0,20.0,52417.0
2023,31,80+,9857.0,40.0,113784.0
2023,32,0-34,170.0,0.0,565.0
2023,32,35-59,1293.0,0.0,8479.0
2023,32,60-79,5789.0,10.0,52427.0
2023,32,80+,10197.0,25.0,113809.0
2023,33,0-34,178.0,0.0,565.0
2023,33,35-59,1347.0,2.0,8481.0
2023,33,60-79,6025.0,12.0,52439.0
2023,33,80+,10891.0,28.0,113837.0
2023,34,0-34,189.0,0.0,565.0
2023,34,35-59,1291.0,2.0,8483.0
2023,34,60-79,5984.0,15.0,52454.0
2023,34,80+,10677.0,24.0,113861.0
2023,35,0-34,185.0,1.0,566.0
2023,35,35-59,1273.0,2.0,8485.0
2023,35,60-79,5560.0,28.0,52482.0
2023,35,80+,9709.0,91.0,113952.0
2023,36,0-34,212.0,1.0,567.0
2023,36,35-59,1334.0,2.0,8487.0
2023,36,60-79,5926.0,29.0,52511.0
2023,36,80+,10619.0,56.0,114008.0
2023,37,0-34,201.0,3.0,570.0
2023,37,35-59,1359.0,11.0,8498.0
2023,37,60-79,5808.0,72.0,52583.0
2023,37,80+,10494.0,136.0,114144.0
2023,38,0-34,191.0,0.0,570.0
2023,38,35-59,1271.0,6.0,8504.0
2023,38,60-79,5596.0,34.0,52617.0
2023,38,80+,10269.0,89.0,114233.0
2023,39,0-34,187.0,1.0,571.0
2023,39,35-59,1267.0,2.0,8506.0
2023,39,60-79,5742.0,34.0,52651.0
2023,39,80+,10411.0,79.0,114312.0
2023,40,0-34,196.0,0.0,571.0
2023,40,35-59,1346.0,1.0,8507.0
2023,40,60-79,5773.0,33.0,52684.0
2023,40,80+,10824.0,67.0,114379.0
2023,41,0-34,192.0,1.0,572.0
2023,41,35-59,1380.0,3.0,8510.0
2023,41,60-79,5967.0,44.0,52728.0
2023,41,80+,11213.0,101.0,114480.0
2023,42,0-34,192.0,0.0,572.0
2023,42,35-59,1313.0,5.0,8515.0
2023,42,60-79,6243.0,44.0,52772.0
2023,42,80+,11695.0,130.0,114610.0
2023,43,0-34,186.0,0.0,572.0
2023,43,35-59,1378.0,5.0,8520.0
2023,43,60-79,6297.0,51.0,52823.0
2023,43,80+,12354.0,168.0,114778.0
2023,44,0-34,200.0,1.0,573.0
2023,44,35-59,1416.0,9.0,8529.0
2023,44,60-79,6319.0,69.0,52892.0
2023,44,80+,12439.0,162.0,114940.0
2023,45,0-34,216.0,1.0,574.0
2023,45,35-59,1378.0,12.0,8541.0
2023,45,60-79,6358.0,120.0,53012.0
2023,45,80+,12615.0,240.0,115180.0
2023,46,0-34,178.0,2.0,576.0
2023,46,35-59,1384.0,8.0,8549.0
2023,46,60-79,6616.0,91.0,53103.0
2023,46,80+,12596.0,275.0,115455.0
2023,47,0-34,205.0,1.0,577.0
2023,47,35-59,1457.0,14.0,8563.0
2023,47,60-79,6616.0,107.0,53210.0
2023,47,80+,12697.0,225.0,115680.0
2023,48,0-34,210.0,4.0,581.0
2023,48,35-59,1478.0,9.0,8572.0
2023,48,60-79,7015.0,119.0,53329.0
2023,48,80+,13272.0,231.0,115911.0
2023,49,0-34,208.0,1.0,582.0
2023,49,35-59,1498.0,9.0,8581.0
2023,49,60-79,7144.0,132.0,53461.0
2023,49,80+,14044.0,280.0,116191.0
2023,50,0-34,202.0,1.0,583.0
2023,50,35-59,1507.0,11.0,8592.0
2023,50,60-79,7003.0,127.0,53588.0
2023,50,80+,13816.0,299.0,116490.0
2023,51,0-34,188.0,3.0,586.0
2023,51,35-59,1465.0,23.0,8615.0
2023,51,60-79,7277.0,193.0,53781.0
2023,51,80+,13960.0,345.0,116835.0
2023,52,0-34,190.0,1.0,587.0
2023,52,35-59,1394.0,15.0,8630.0
2023,52,60-79,6743.0,80.0,53861.0
2023,52,80+,13495.0,157.0,116992.0
